dates,AI.PA,ALV.DE,ABI.BR,MTS.MC,ASML.AS,G.MI,CS.PA,BBVA.MC,BBVA.MC,BAS.F,BAYN.DE,BMW.DE,BNP.PA,CA.PA,CRH.L,DAI.F,BN.PA,DBK.DE,DBK.DE,ENEL.MI,ENGI.PA,ENGI.PA,ENI.MI,EOAN.F,EI.PA,IBE.MC,ITX.MC,INGA.AS,ISP.MI,OR.PA,MC.PA,MUV2.DE,ORA.PA,PHIA.AS,REP.F,RWE.F,SGO.PA,SAN.PA,SAP.F,SU.PA,SIE.F,GLE.PA,TEF.MC,FP.PA,UL.AS,UCG.MI,UNA.AS,DG.PA,VIV.PA,VOW.F
8/25/2017,103.099998,182.199997,96.666145,22.32,129.600006,15.23,24.790001,7.368999,7.368999,82.262001,109,79.290001,64.220001,19.725,2700.418457,62.290001,66.699997,13.795,13.795,5.095,13.981822,13.981822,12.730275,9.467,105.050003,6.94,33.243912,14.96,2.84,178.050003,217,176.800003,14.15,32.305,14.121,21.054001,45.950001,26.09,88.529999,67.5,111.198997,46.924999,9.113,42.740227,212.149994,17.780001,49.559078,75.884071,19.379999,131.024994
8/28/2017,102.449997,181.350006,95.357315,22.184999,128.449997,15.18,24.58,7.341341,7.341341,82.031998,108.949997,79.209999,63.950001,19.584999,NA,62.088001,66.190002,13.71,13.71,5.08,13.928158,13.928158,12.749696,9.526,104.699997,6.91,32.840923,14.93,2.864,177.300003,215.850006,174.850006,14.15,32.130001,14.014,21.009001,45.830002,25.92,87.599998,66.809998,111.021004,46.75,9.033,42.552792,212.449997,17.76,49.519371,75.3881,18.825001,131.024994
8/29/2017,101.900002,178.050003,95.563972,21.674999,128.800003,14.98,24.254999,7.231695,7.231695,80.709999,107.150002,78.32,63.23,19.290001,2627.943848,61.542,66.099998,13.305,13.305,5.03,13.684233,13.684233,12.730275,9.42,104.150002,6.869,33.05983,14.715,2.812,176.5,216.199997,172.25,14.11,31.584999,13.9,20.617001,45.25,25.879999,87.283997,66.169998,109.200996,46.224998,8.975,42.375221,212,17.290001,49.256287,74.872292,18.889999,129.406006
8/30/2017,102.449997,178.5,NA,22.275,129,14.96,24.254999,7.249476,7.249476,81.537003,107.050003,78.370003,63.16,19.5,2648.792725,61.667999,66.199997,13.45,13.45,5.085,13.62569,13.62569,12.759406,9.504,104.199997,6.849,32.940426,14.78,2.816,176.25,218.850006,173.899994,14.21,31.700001,14.016,20.782,45.66,26.07,88.096001,66.519997,109.523003,46.5,9.004,42.651443,212.300003,17,49.231464,75.705521,19.370001,129.774994
8/31/2017,102.550003,179.75,97.9356,22.42,130.5,15.04,24.375,7.331463,7.331463,81.498001,107.5,78,63.91,16.940001,2695.454346,61.257,66.150002,13.47,13.47,5.085,13.679355,13.679355,12.788537,9.525,106.050003,6.861,31.756344,14.9,2.836,177.350006,220.25,173.399994,14.275,31.780001,14.305,20.927999,46.075001,26.200001,88.398003,67.730003,110.071999,47.029999,9.059,42.858608,213.550003,17.09,49.648426,76.727226,19.275,129.574997
9/1/2017,102.949997,180.949997,98.299713,23,132.100006,15.11,24.495001,7.343317,7.343317,82.467003,108.349998,79,64.349998,16.635,2714.317627,61.877998,65.82,13.535,13.535,5.14,13.757411,13.757411,12.924482,9.61,106.5,6.87,31.691666,14.93,2.842,177.949997,221.75,173.350006,14.255,31.965,14.563,20.993,46.674999,26.219999,88.549004,68.559998,111.214996,47.389999,9.056,43.213749,211.050003,17.299999,49.698067,77.729095,20.280001,131.356003
9/4/2017,102.699997,180.550003,97.699425,22.83,130.600006,15.2,24.35,7.281085,7.281085,82.441002,107.75,79.129997,63.880001,16.530001,2724.245605,61.967999,65.519997,13.47,13.47,5.11,13.708626,13.708626,12.943903,9.588,105.599998,6.834,31.388182,14.855,2.836,177.300003,220.949997,171.649994,14.235,32.25,14.445,20.674,46.529999,82.050003,88.014999,68.889999,111.390999,46.860001,8.953,43.129898,210.949997,17.23,49.628574,78.016762,20.1,131.556
9/5/2017,102.349998,178.850006,98.230827,22.549999,130.850006,15.13,24.075001,7.153659,7.153659,82.101997,107.400002,80.5,62.68,16.59,2679.56958,62.202999,66.120003,13.215,13.215,5.115,13.635448,13.635448,13.002166,9.46,105.25,6.862,31.010071,14.655,2.816,176.850006,217.800003,169.350006,13.95,32.689999,14.675,20.447001,46.575001,26.129999,87.699997,69.07,111.899002,46.27,8.899,43.2976,208.399994,16.92,49.618645,77.867973,20.155001,132.699997
9/6/2017,103,179.449997,98.457169,22.455,131.149994,15.08,23.959999,7.145757,7.145757,83.467003,108.75,81.760002,62.59,16.809999,2647.800049,64.970001,66.879997,13.415,13.415,5.145,14.059878,14.059878,13.089558,9.445,105.949997,6.85,31.044897,14.615,2.812,177.699997,217.899994,169.5,13.89,32.650002,14.675,20.621,46.470001,26.209999,88.994003,69.199997,113.07,46.18,8.864,43.435711,210,16.93,49.936333,78.820236,20.115,135.475006
9/7/2017,103.699997,180.149994,99.146019,22.455,133.199997,14.98,23.855,7.105257,7.105257,84.149002,109.349998,82.650002,62.52,16.915001,2676,65,66.809998,13.255,13.255,5.19,14.435524,14.435524,13.157531,9.59,108,6.91,30.96032,14.595,2.806,178.350006,220,168,13.93,33.125,14.632,21.361,47.029999,26.27,89.949997,69.370003,112.998001,45.900002,8.923,43.736595,211.899994,16.549999,50.075317,78.998795,19.985001,135.490005
9/8/2017,103.300003,180.149994,99.53965,22.27,133.149994,14.96,23.955,7.086488,7.086488,84.197998,108.650002,82.519997,62.990002,16.799999,2652,64.917,67.449997,13.34,13.34,5.175,14.391618,14.391618,13.070138,9.562,109.599998,6.89,30.741413,14.69,2.812,178.600006,219.949997,169.5,13.81,33.400002,14.625,21.296,46.915001,26.26,90.333,69.57,112.336998,46.32,8.957,43.396252,212.600006,16.73,50.075317,78.403625,19.940001,136.365005
9/11/2017,105.699997,183.949997,99.785675,22.799999,135.350006,15.43,24.35,7.278122,7.278122,85.827003,110.300003,82.849998,64.300003,16.99,2665,64.927002,68.400002,13.71,13.71,5.245,14.562366,14.562366,13.11869,9.626,109.800003,6.929,31.293655,14.87,2.854,180.699997,225.300003,176.399994,13.95,33.77,14.715,21.518999,47.865002,26.209999,92,71.290001,115.178001,47.334999,9.125,43.771122,213.050003,17.18,50.422791,79.6138,20.42,137.425003
9/12/2017,107.099998,183.399994,100.080894,22.93,134.800003,15.54,24.639999,7.310719,7.310719,86.146004,111.300003,83.599998,65.839996,17.040001,2654,65.200996,68.050003,14.2,14.2,5.195,14.464795,14.464795,13.157531,9.47,109.300003,6.886,31.890671,15.15,2.882,179.899994,228.149994,176.699997,13.94,34.575001,14.795,20.905001,48.68,26.16,91.598,71.599998,115.819,48.580002,9.103,43.909229,212.600006,17.719999,49.995899,78.66153,20.66,139.580994
9/13/2017,105.75,184.149994,100.720543,22.934999,135,15.63,24.775,7.344305,7.344305,86.051003,111.550003,84.07,66.400002,17.049999,2662,65.598999,67.919998,14.14,14.14,5.16,14.255019,14.255019,13.167241,9.3,106.75,6.87,32.015049,15.275,2.902,180.199997,230.25,175.899994,13.975,34.525002,14.974,20.594,48.764999,26.17,92.259003,72.830002,117.202003,48.52,9.127,44.136131,210.800003,17.73,50.194454,79.544365,21.235001,139.610001
9/14/2017,106.900002,185,100.769753,22.639999,135.75,15.49,24.805,7.348256,7.348256,86.042,111.849998,84.370003,66.540001,16.91,2644,65.757004,68,14.045,14.045,5.14,14.128178,14.128178,13.244925,9.125,106.599998,6.75,32.184204,15.315,2.926,179.399994,229.550003,176.050003,13.92,34.639999,15.133,20.18,49.240002,26.17,91.869003,72.25,117.047997,48.744999,9.085,44.353157,210.5,17.73,50.025681,79.623718,21.025,139.634995
9/15/2017,105.900002,184.949997,99.588852,22.415001,135.850006,15.32,24.549999,7.287012,7.287012,86.152,110.25,84.830002,65.989998,16.790001,2640,66.344002,67.220001,13.81,13.81,5.105,14.050121,14.050121,13.410001,9.18,106.099998,6.749,32.482712,15.115,2.914,178.899994,230,175.300003,13.895,34.560001,15.025,20.148001,49.115002,26.219999,91.949997,71.5,116.700996,48.264999,9.092,44.31863,208.300003,17.639999,50.263947,79.603882,20.98,140.350006
9/18/2017,106.349998,185.199997,99.047615,22.73,139,15.51,24.665001,7.323561,7.323561,87.32,110.5,84.620003,66.209999,16.76,2673,66.494003,67.080002,13.855,13.855,5.15,13.928158,13.928158,13.46,9.179,106,6.73,32.37326,15.155,2.932,179,229.25,174.600006,14.01,34.799999,15.064,20.223,49.365002,26.200001,92.424004,72.220001,117.001999,48.505001,9.159,44.33836,206.699997,17.809999,50.402935,79.841949,20.895,141.75
9/19/2017,107.400002,184.949997,98.850792,22.34,140.649994,15.55,24.73,7.368999,7.368999,87.278,109.900002,84.709999,66.169998,16.83,2669,66.444,66.610001,13.8,13.8,5.14,13.986701,13.986701,13.53,9.228,105.550003,6.75,32.522514,15.14,2.944,177.5,229.300003,174.699997,14.085,34.904999,15.281,20.16,49.305,26.139999,92.050003,72.230003,115.948997,47.924999,9.188,44.57019,205.600006,17.870001,50.254017,79.861786,21.17,141.625
9/20/2017,108.050003,184.149994,97.040092,22.690001,138.600006,15.55,24.684999,7.288,7.288,87.551003,109.849998,84.459999,66.050003,16.610001,2655,66.509003,66.43,13.57,13.57,5.12,14.089149,14.089149,13.64,9.43,105.25,6.713,32.248882,15.185,2.932,178.300003,230,174.25,14.085,34.900002,15.156,20.813,49.384998,26.389999,91.651001,72.300003,116.095001,47.735001,9.14,45.058506,205.149994,17.469999,49.906548,79.752678,21.02,141.662003
9/21/2017,109.300003,185.5,96.489006,22.040001,138.100006,15.58,24.865,7.412463,7.412463,88.508003,110.400002,85.139999,66.720001,16.52,2719,66.720001,66.419998,13.935,13.935,5.125,13.937916,13.937916,13.74,9.2,103.349998,6.672,31.835945,15.365,2.97,176.600006,229.850006,176.800003,13.77,35.27,15.298,20.232,49.689999,26.18,92,72.809998,117.693001,48.764999,9.074,45.265671,205.25,17.82,49.166935,79.881622,20.93,142.524994
9/22/2017,109.75,186.699997,95.957603,21.65,138.949997,15.56,24.955,7.415426,7.415426,88.650002,110.099998,85.089996,67.300003,16.545,2721,66.900002,66.699997,13.9,13.9,5.1,14.040365,14.040365,13.78,9.302,103.849998,6.627,31.746393,15.35,2.972,180.949997,230.399994,178,13.78,35.049999,15.428,20.246,49.75,26.129999,92.197998,72.199997,117,48.904999,9.047,45.314999,205,17.809999,48.774792,79.534447,20.745001,144.149994
9/25/2017,109.900002,185.699997,97.15818,21.040001,137.100006,15.39,24.764999,7.276146,7.276146,88.460999,111.900002,84.779999,66.330002,16.514999,2695,66.719002,66.669998,13.665,13.665,5.095,14.050121,14.050121,13.94,9.24,104.900002,6.649,31.36828,15.235,2.956,181.850006,230.75,177.600006,13.825,34.945,15.483,19.101999,49.610001,26.18,91.695,72.230003,116.697998,48.139999,9.005,45.630001,205.350006,17.559999,49.052765,79.355896,20.754999,143.024994
9/26/2017,111.5,185.449997,97.738785,21.225,137.449997,15.27,24.655001,7.256391,7.256391,88.702003,112.400002,84.889999,66.150002,17.084999,2670,66.829002,66.489998,13.625,13.625,5.095,13.972065,13.972065,13.99,9.39,103.25,6.633,31.35833,15.255,2.974,181.050003,231.350006,176.149994,13.84,34.52,15.571,19.291,49.560001,26.15,91.610001,72.150002,116.563004,47.959999,8.974,45.255001,205,17.52,49.132191,79.494766,20.725,145.600006
9/27/2017,110.849998,186.649994,98.309555,21.27,141.050003,15.5,25.08,7.410487,7.410487,88.898003,111.800003,84.970001,67.449997,16.995001,2705,66.750999,65.779999,13.995,13.995,5.11,13.903766,13.903766,13.93,9.376,102.800003,6.6,31.427982,15.515,2.99,178,230.850006,178.25,13.89,34.310001,15.611,19.429001,49.490002,26.25,91.557999,72.360001,118.301003,48.705002,9.245,45.110001,204,18,49.300961,79.851868,20.785,145
9/28/2017,111.550003,186.850006,99.293633,21.485001,143.149994,15.52,25.309999,7.353195,7.353195,89.449997,112.900002,84.419998,67.669998,16.955,2784,66.651001,65.800003,14.37,14.37,5.04,13.894009,13.894009,13.95,9.347,103.349998,6.51,31.552361,15.5,2.986,177.899994,230.800003,179.149994,13.82,34.255001,15.444,19.284,50.139999,26.16,92.199997,73.129997,118.349998,48.884998,9.184,45.215,203.199997,18.01,49.166935,80.109779,20.815001,143.550003
9/29/2017,112.849998,189.949997,99.687263,21.805,144.050003,15.76,25.59,7.468768,7.468768,89.694,115.300003,85.830002,68.25,17.094999,2837,67.32,66.370003,14.63,14.63,5.095,14.02085,14.02085,14,9.569,104.75,6.572,31.726492,15.6,2.992,179.899994,233.449997,180.899994,13.86,34.93,15.44,19.27,50.419998,26.16,92.599998,73.629997,119.447998,49.535,9.192,45.445,205.75,18.02,49.678211,79.752678,21.42,143.261993
10/2/2017,103.300003,191.25,99.687263,22.389999,145.600006,15.82,25.629999,7.291951,7.291951,89.949997,115.300003,86.160004,68.449997,16.99,2811,67.494003,66.730003,14.49,14.49,5.11,14.089149,14.089149,13.97,9.66,105.5,6.556,31.313553,15.65,2.994,181.25,233.25,181.199997,13.775,35.654999,15.514,19.483999,50.279999,26.129999,93.848999,73.739998,120.150002,49.834999,9.051,45.235001,205.550003,18.02,50.313583,80.456955,21.535,143.606003
10/3/2017,104.599998,191.25,100.179306,22.635,144.800003,15.92,25.6,7.357146,7.357146,89.949997,115.300003,86.160004,68.510002,17.450001,2829,67.494003,66.940002,14.49,14.49,5.05,13.972065,13.972065,14.07,9.66,105.449997,6.471,31.154348,15.695,2.984,181.899994,234.899994,181.199997,13.81,35.880001,15.514,19.483999,50.310001,26.040001,93.848999,74.209999,120.150002,49.555,9.005,45.619999,206.600006,17.84,49.995899,80.476791,21.4,143.606003
10/4/2017,104.949997,192.149994,101.114182,22.674999,145.100006,15.56,25.549999,7.091427,7.091427,89.457001,117.650002,88.480003,67.300003,17.139999,2835,68.342003,68.129997,14.35,14.35,4.966,13.903766,13.903766,13.9,9.414,106.699997,6.253,30.502607,15.585,2.934,181.25,234.850006,181.649994,13.73,35.785,15,19.252001,50.189999,25.92,93.403999,74.25,120.510002,49.009998,8.762,45.369999,205.649994,17.370001,50.065392,79.891548,21.23,146.419006
10/5/2017,104.849998,193.25,102.737915,NA,143.600006,15.63,25.865,7.288,7.288,90.262001,116.599998,88.709999,68.529999,17.09,2810,68.571999,68.5,14.7,14.7,5.045,14.001337,14.001337,14.03,9.526,105.5,6.448,31.084698,15.665,2.94,182.75,234.199997,183.850006,13.81,35.279999,15.2,NA,49.970001,25.940001,NA,73.82,119.827003,49.23,9.02,45.735001,207.350006,17.450001,50.422791,79.47493,NA,NA
10/6/2017,104.25,193.850006,NA,22.754999,143.399994,15.61,25.940001,7.319,7.319,89.803001,117.199997,89.050003,68.400002,17.01,NA,68.644997,68.32,14.72,14.72,4.984,13.962309,13.962309,13.85,9.452,105,6.46,30.791164,15.72,2.93,180.75,230.399994,185,13.835,34.98,15.241,19.358,49.220001,25.93,94.511002,74.190002,119.866997,48.91,9.001,45.555,205.800003,17.32,49.747707,79.256699,21.16,148.300003
10/9/2017,104.650002,193.949997,102.836319,22.51,145.199997,15.61,26.004999,7.236,7.236,90.052002,117.25,88.870003,67.959999,16.84,2747,68.517998,69.110001,14.375,14.375,5.075,14.128178,14.128178,13.85,9.65,104.25,6.593,31.144398,15.77,2.912,182.199997,232.199997,184.300003,13.79,35.060001,15.23,19.888,49.200001,25.67,95.005997,74.290001,120.449997,48.695,9.087,45.544998,206.550003,17.290001,49.717926,79.812187,21.280001,148.300003
10/10/2017,104.25,193.5,102.934723,22.254999,144.25,15.47,25.934999,7.19,7.19,89.990997,117,88.419998,67.400002,17.15,2746,67.970001,68.830002,14.305,14.305,5.105,14.054999,14.054999,13.85,9.609,104.699997,6.594,30.84589,15.715,2.888,184.399994,237.399994,183.550003,13.83,35.095001,15.26,19.747,49.544998,26.040001,94.639999,74.260002,119.962997,48.619999,9.013,45.549999,207.100006,16.950001,49.688137,79.554283,21.33,147.126007
10/11/2017,104,194.350006,103.082336,22.355,144.649994,15.54,25.825001,7.365,7.365,89.011002,117.150002,88.389999,67.370003,17.135,2765,68.191002,69.099998,14.32,14.32,5.195,14.435,14.435,13.92,9.829,103.449997,6.739,31.243902,15.745,2.886,185.5,239.399994,184.25,13.92,34.68,15.45,20.445999,49.439999,26.030001,94.841003,74.010002,119.682999,48.59,9.22,45.849998,207.350006,17.299999,50.025681,79.722916,21.27,148.229996
10/12/2017,103.949997,195.550003,103.033134,22.945,145.449997,15.56,25.6,7.366,7.366,89.152,116.800003,87.82,66.610001,17.08,2751,67.880997,69.239998,14.17,14.17,5.165,14.48,14.48,13.86,9.979,101.5,6.76,31.243902,15.665,2.858,187.800003,241,184.550003,13.83,34.75,15.266,20.868999,50.060001,26.030001,95.342003,73.650002,119.512001,48.384998,9.164,45.665001,208.5,17.07,50.909245,80.010582,21.445,149.076004
10/13/2017,104.400002,195.550003,104.460052,24.6,148.300003,15.48,25.309999,7.332,7.332,89.112,118.150002,87.269997,66.050003,17.165001,2752,67.808998,68.889999,13.995,13.995,5.17,14.43,14.43,13.97,10.029,101.900002,6.772,31.024996,15.575,2.86,188.5,241.800003,184.649994,13.83,34.610001,15.411,20.908001,50.200001,25.99,95.315002,73.150002,119.949997,47.32,9.204,45.779999,208.199997,17.02,51.375847,79.941139,21.254999,148.932999
10/16/2017,104.599998,195.899994,104.558456,24.645,149,15.45,25.365,7.204,7.204,88.838997,119.599998,87.080002,66.199997,17.309999,2728,68.382004,69.349998,14.115,14.115,5.15,14.31,14.31,13.99,9.951,101.949997,6.68,30.965296,15.535,2.866,189.300003,240.449997,184.449997,13.9,34.290001,15.356,21.032,50.299999,26.07,94.861,73.239998,119.348,47.465,9.043,46.095001,208.850006,17.02,51.375847,79.822113,21.200001,149.699997
10/17/2017,103.849998,195.300003,104.952087,24.5,148.5,15.28,25.309999,7.213,7.213,89.390999,118.599998,87.440002,66.279999,17.135,2724,68.817001,70.699997,14.25,14.25,5.185,14.29,14.29,13.89,10.045,101,6.7,31.288679,15.585,2.858,188.199997,239.300003,184.199997,13.865,34.369999,15.549,21.32,50.439999,26.129999,94.800003,73.199997,118.989998,47.404999,8.975,45.900002,208.199997,16.959999,51.485054,79.792351,21.219999,148.787994
10/18/2017,104,195.949997,105.493332,24.424999,145.050003,15.32,25.295,7.275,7.275,90.210999,118.900002,88.199997,67.43,17.125,2723,69.217003,71.059998,14.38,14.38,5.17,14.235,14.235,13.88,9.971,101.199997,6.666,31.104599,15.7,2.88,189.5,240.899994,185.800003,13.795,34.82,15.311,21.223,50.169998,26.23,95.220001,73.349998,118.192001,48.035,8.966,45.805,208.75,17.01,51.872234,79.960983,21.290001,149.75
10/19/2017,103.900002,195.949997,104.607666,24.66,148.5,15.32,25.315001,7.22,7.22,89.896004,118.699997,87.410004,67.32,17.709999,2746,68.879997,70.5,14.18,14.18,5.155,14.43,14.43,13.77,10.018,101.5,6.684,30.741413,15.725,2.85,186.899994,239.949997,186.699997,13.65,34.884998,15.252,21.365,50.380001,26.139999,95.709,73.099998,117.540001,47.974998,8.826,45.845001,207.949997,16.74,48.844284,80.24865,21.280001,148
10/20/2017,104.949997,197,104.853683,25.139999,148.5,15.5,25.475,7.318,7.318,90.250999,117.949997,86.300003,68.050003,17.870001,2790,68.362,70.290001,14.4,14.4,5.18,14.32,14.32,13.85,10.057,101.050003,6.7,30.835939,15.85,2.868,185.550003,237.649994,188.350006,13.65,35.404999,15.235,21.414,50.560001,26.17,95.308998,73.239998,116.148003,48.619999,8.864,45.959999,206.899994,17.219999,47.444481,80.4272,20.815001,147.5
10/23/2017,105.550003,196.199997,105.099701,25.695,151.800003,15.61,25.290001,7.182,7.182,90.764,117.25,86.010002,67.900002,17.790001,2818,68.657997,70.32,14.235,14.235,5.22,14.62,14.62,13.83,10,101,6.75,30.796141,15.755,2.868,185.350006,241.050003,186.050003,13.655,35.810001,15.242,21.421,50.860001,26.16,96.199997,73.080002,116.234001,48.255001,8.838,46.099998,206.100006,17.120001,47.255852,79.812187,20.48,148.899994
10/24/2017,104.550003,197,103.918808,25.83,151.149994,15.71,25.6,7.262,7.262,90.019997,116.25,86.419998,68.080002,17.594999,2838,69.545998,69.599998,14.66,14.66,5.195,14.555,14.555,13.95,10,105,6.714,30.766289,15.925,2.902,184.300003,240.800003,185.949997,13.655,34.07,15.468,21.25,50.889999,26.200001,95.169998,73.019997,116.306,48.860001,8.825,46.355,207.75,17.450001,47.037445,79.861786,20.49,150.300003
10/25/2017,107.150002,196.449997,101.409409,25.415001,150.449997,15.65,25.540001,7.255,7.255,90.900002,114.449997,85.459999,67.480003,17.450001,2800,69.252998,68.660004,14.535,14.535,5.12,14.24,14.24,13.8,9.82,103.5,6.578,30.44788,15.96,2.896,182.899994,243.949997,186.399994,13.565,34.244999,15.287,20.634001,50.52,26.110001,95.323997,73.080002,115.399002,48.32,8.848,45.900002,205.399994,17.530001,46.888527,79.841949,20.495001,149.5
10/26/2017,108.150002,200.350006,100.720543,25.465,152.25,15.85,25.82,7.385,7.385,92.412003,112.449997,86.279999,68.32,17.405001,2852,69.846001,69.639999,14.4,14.4,5.29,14.45,14.45,13.92,9.986,104.349998,6.739,31.323503,15.98,2.924,187.899994,248.949997,194.25,13.74,35.220001,15.287,21.319,51.369999,26.33,97.203003,73.540001,118.132004,48.654999,8.799,46.575001,208.75,17.5,48.496815,82.292061,20.695,149.731995
